bundle,icd10,label,default_caps,default_interventions,age_min,age_max
Maternal,O72.0,Third-stage haemorrhage,ICU;BloodBank;OBGYN_OT;OR,IV access;TXA;Crossmatch;Oxygen,12,55
Maternal,O72.1,Immediate postpartum haemorrhage,ICU;BloodBank;OBGYN_OT;OR,IV access;TXA;Crossmatch;Oxygen,12,55
Maternal,O14.1,Severe pre-eclampsia,ICU;OBGYN_OT,IV access;BP monitoring;Seizure precautions,12,55
Maternal,O15.0,Eclampsia,ICU;Ventilator;OBGYN_OT,Airway positioning;Oxygen;Seizure control,12,55
Maternal,O71.1,Uterine rupture,ICU;BloodBank;OR,IV fluids;Crossmatch;Prepare OR,12,55
Maternal,O85,Puerperal sepsis,ICU,IV fluids;Antibiotics;Oxygen,12,55
Maternal,O44.1,Placenta praevia with haemorrhage,ICU;BloodBank;OR,IV fluids;Crossmatch;Prepare OR,12,55
Maternal,O45.9,Placental abruption,ICU;BloodBank;OR,IV fluids;Crossmatch;Prepare OR,12,55
Maternal,O88.2,Obstetric embolism,ICU;Ventilator,Airway positioning;Oxygen;IV access,12,55
Maternal,O00.1,Ectopic pregnancy rupture,ICU;BloodBank;OR,IV fluids;Crossmatch;Prepare OR,12,55
Trauma,S06.5,Traumatic subdural haemorrhage,CT;Neurosurgery;ICU,Immobilization;Oxygen;Neuro checks,0,120
Trauma,S06.4,Traumatic epidural haemorrhage,CT;Neurosurgery;ICU,Immobilization;Oxygen;Neuro checks,0,120
Trauma,S36.1,Liver injury,OR;ICU;BloodBank,IV fluids;Crossmatch;Prepare OR,0,120
Trauma,S36.0,Spleen injury,OR;ICU;BloodBank,IV fluids;Crossmatch;Prepare OR,0,120
Trauma,S27.3,Lung injury,ICU;Ventilator,Oxygen;Airway support,0,120
Trauma,S12.9,Cervical spine fracture,CT;ICU,Spine precautions;Oxygen,0,120
Trauma,S32.1,Sacral fracture,OR;ICU,Immobilization;IV access,0,120
Trauma,S02.1,Base of skull fracture,CT;ICU,Neuro checks;Oxygen,0,120
Trauma,T31.2,Severe burns 20-29%,ICU;OR,Oxygen;IV fluids;Burn covering,0,120
Trauma,T07,Multiple injuries,CT;OR;ICU,Immobilization;IV fluids;Oxygen,0,120
Cardiac,I21.9,Acute myocardial infarction,CathLab;ICU,ECG;Aspirin;Oxygen;IV access,18,120
Cardiac,I21.0,STEMI anterior,CathLab;ICU,ECG;Aspirin;Oxygen;IV access,18,120
Cardiac,I46.9,Cardiac arrest,ICU;Ventilator,CPR;Defibrillation;Airway support,18,120
Cardiac,I47.2,Ventricular tachycardia,ICU,ECG;Oxygen;IV access,18,120
Cardiac,I44.2,Complete AV block,ICU;CathLab,ECG;Oxygen;IV access,18,120
Cardiac,I50.9,Acute heart failure,ICU;Ventilator,Oxygen;IV access;Position upright,18,120
Cardiac,I26.9,Pulmonary embolism,ICU;Ventilator,Oxygen;IV access,18,120
Cardiac,I33.0,Infective endocarditis,ICU,IV access;Antibiotics,18,120
Cardiac,R57.0,Cardiogenic shock,ICU;Ventilator,Oxygen;IV fluids cautious,18,120
Cardiac,I71.0,Aortic dissection,CT;ICU,Oxygen;IV access;Prepare OR,18,120
Stroke,I63.9,Cerebral infarction,CT;Thrombolysis;ICU,Neuro checks;Oxygen;IV access,18,120
Stroke,I61.9,Intracerebral haemorrhage,CT;Neurosurgery;ICU,Oxygen;Neuro checks;IV access,18,120
Stroke,I60.9,Subarachnoid haemorrhage,CT;Neurosurgery;ICU,Oxygen;Neuro checks,18,120
Stroke,I62.9,Intracranial bleed unspecified,CT;ICU,Oxygen;Neuro checks,18,120
Stroke,G00.9,Bacterial meningitis,ICU,IV access;Antibiotics;Oxygen,0,120
Stroke,G04.9,Encephalitis,ICU,Oxygen;IV access;Seizure precautions,0,120
Stroke,G06.0,Brain abscess,CT;ICU,IV access;Antibiotics,0,120
Stroke,R56.9,Seizures unspecified,ICU,Oxygen;Airway positioning,0,120
Sepsis,A41.9,Sepsis unspecified,ICU,IV fluids;Antibiotics;Oxygen,0,120
Sepsis,A41.5,Gram negative sepsis,ICU,IV fluids;Antibiotics;Oxygen,0,120
Sepsis,R57.1,Hypovolemic shock,ICU;BloodBank,IV fluids;Crossmatch;Oxygen,0,120
Sepsis,R57.2,Septic shock,ICU;Ventilator,IV fluids;Antibiotics;Oxygen,0,120
Sepsis,K65.0,Peritonitis,CT;OR;ICU,IV fluids;Antibiotics;Prepare OR,0,120
Respiratory,J96.0,Acute respiratory failure,ICU;Ventilator,Oxygen;Airway support,0,120
Respiratory,J44.1,COPD exacerbation,ICU;Ventilator,Oxygen;Nebulization,18,120
Respiratory,J45.9,Severe asthma,ICU;Ventilator,Oxygen;Nebulization,0,120
Respiratory,J18.9,Pneumonia,ICU,Oxygen;IV access;Antibiotics,0,120
Respiratory,T17.9,Airway obstruction,ICU;Ventilator,Airway clearance;Oxygen,0,120
Metabolic,E10.1,DKA type 1,ICU,IV fluids;Glucose monitoring,0,120
Metabolic,E11.1,DKA type 2,ICU,IV fluids;Glucose monitoring,18,120
Metabolic,E16.2,Hypoglycemia severe,ICU,Glucose administration;IV access,0,120
Renal,N17.9,Acute kidney injury,Dialysis;ICU,IV access;Monitor urine output,0,120
GI,K92.2,GI hemorrhage,BloodBank;OR;ICU,IV fluids;Crossmatch;Oxygen,0,120
GI,K56.6,Bowel obstruction,CT;OR;ICU,IV fluids;Prepare OR,0,120
Neonatal,P07.3,Prematurity critical,ICU;Ventilator,Oxygen;Thermal protection,0,1
Neonatal,P22.0,Neonatal RDS,ICU;Ventilator,Oxygen;Airway support,0,1
Neonatal,P36.9,Neonatal sepsis,ICU,IV antibiotics;Thermal protection,0,1
Neonatal,P21.9,Birth asphyxia,ICU;Ventilator,Airway positioning;Oxygen,0,1
Other,A82.9,Rabies,ICU,Airway precautions;Oxygen,0,120
Other,T63.0,Snake venom poisoning,ICU,IV access;Immobilization;Oxygen,0,120
Other,T65.9,Toxic exposure,ICU,Oxygen;IV access,0,120
Other,G41.9,Status epilepticus,ICU;Ventilator,Oxygen;Seizure control,0,120
Other,S27.0,Traumatic pneumothorax,ICU;Ventilator,Oxygen;Chest tube prep,0,120
Other,S14.1,Spinal cord injury,CT;ICU;Ventilator,Spine precautions;Oxygen,0,120
Other,I49.0,Ventricular fibrillation,ICU;Ventilator,Defibrillation;CPR,18,120
Other,I26.0,Massive PE,ICU;Ventilator,Oxygen;IV access,18,120
Other,R04.2,Massive hemoptysis,ICU;Ventilator,Oxygen;Prepare airway,0,120
Other,S06.2,Diffuse brain injury,CT;ICU,Oxygen;Neuro checks,0,120
Other,S25.0,Thoracic aorta injury,CT;ICU,Oxygen;IV access;Prepare OR,0,120
Other,K85.9,Severe pancreatitis,ICU,IV fluids;Oxygen,0,120
Other,S09.9,Head injury unspecified,CT;ICU,Oxygen;Neuro checks,0,120
Other,R57.9,Shock unspecified,ICU;Ventilator,Oxygen;IV fluids,0,120
Other,G20,Parkinson crisis,ICU,Oxygen;IV access,40,120
Other,I10,Hypertensive emergency,ICU,Oxygen;IV access;BP monitoring,18,120
Other,S72.0,Femur fracture,OR;ICU,Immobilization;IV access,0,120
Other,S52.5,Radius fracture,OR,Immobilization,0,120
Other,S82.2,Tibia fracture,OR;ICU,Immobilization;IV access,0,120
Other,G45.9,TIA,CT,Oxygen;Neuro checks,18,120
Other,I65.2,Carotid stenosis,CT,Oxygen;IV access,18,120
Other,A40.0,Strep sepsis,ICU,IV fluids;Antibiotics,0,120
Other,B37.7,Candidal sepsis,ICU,IV fluids;Antifungal therapy,0,120
Other,K80.0,Cholecystitis severe,OR;ICU,IV fluids;Prepare OR,0,120
Other,R06.0,Severe dyspnea,ICU;Ventilator,Oxygen;IV access,0,120
Other,F05,Delirium acute,ICU,Oxygen;Glucose check,0,120
